subject_id,condition,phase,node_c,node_1,node_2,node_3,dist_1,dist_2,dist_3,trial_timestamp,choice_timestamp,response_timestamp,response_delay,response_key,response,accuracy
1234,Interleaved,Direct,10,6,2,9,2,4,1,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,2,7,12,1,3,2,1,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,8,4,10,11,4,1,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,3,2,10,9,1,3,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,11,5,8,12,3,2,1,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,3,6,8,12,1,3,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,2,3,8,9,1,4,3,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,12,11,7,5,1,4,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,4,6,3,10,2,1,4,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,4,9,2,11,3,1,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,9,11,2,1,1,3,4,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,6,9,5,4,1,3,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,4,7,11,12,3,2,1,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,11,2,5,3,2,3,1,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,9,4,5,8,3,4,1,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,8,6,7,5,2,1,5,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,9,10,12,5,1,2,4,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,2,11,10,4,2,4,1,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,3,11,5,10,1,2,3,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,12,2,4,1,2,1,3,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,1,2,4,6,1,2,3,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,5,7,8,4,4,5,1,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,9,6,1,3,1,4,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,11,9,7,4,1,3,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,3,4,5,8,1,2,3,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,7,6,2,1,1,3,4,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,4,6,5,7,2,1,3,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,10,5,8,11,5,1,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,6,3,8,1,1,2,3,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,7,4,8,10,3,1,2,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,6,11,7,5,2,1,3,-1,-1,-1,0,-1,-1,0
1234,Interleaved,Direct,8,9,6,1,1,2,5,-1,-1,-1,0,-1,-1,0
