subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,rot,response_key,response,accuracy
1234,Interleaved,Study,11,9,12.269826699979603,13.243539199989755,0.9737125000101514,-1,1,0,1
1234,Interleaved,Study,6,7,15.947340899962,16.659555799968075,0.7122149000060745,-1,1,0,1
1234,Interleaved,Study,6,9,19.74285779998172,20.403730699967127,0.6608728999854065,0,1,0,0
1234,Interleaved,Study,3,4,23.55072369996924,24.067747899971437,0.5170242000021972,0,1,0,0
1234,Interleaved,Study,12,4,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,7,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,11,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,12,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,7,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,1,2,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,6,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,7,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,7,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,6,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,11,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,7,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,4,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,8,10,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,3,4,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,6,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,11,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,1,2,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,8,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,5,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,7,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,9,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,1,2,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,3,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,7,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,2,3,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,6,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,11,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,9,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,4,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,2,3,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,11,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,5,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,9,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,2,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,8,10,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,11,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,3,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,11,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,7,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,3,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,7,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,4,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,5,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,1,2,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,8,10,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,3,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,5,4,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,6,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,1,2,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,7,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,6,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,5,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,8,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,10,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,3,6,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,9,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,5,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,11,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,8,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,3,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,7,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,7,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,8,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,4,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,9,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,10,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,12,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,6,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,8,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,7,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,3,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,6,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,1,2,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,1,2,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,7,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,6,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,3,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,3,4,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,3,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,5,4,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,9,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,2,3,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,5,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,1,2,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,3,11,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,8,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,9,10,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,11,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,7,8,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,12,4,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,6,9,-1,-1,0,0,-1,-1,0
1234,Interleaved,Study,9,10,-1,-1,0,1,-1,-1,0
1234,Interleaved,Study,3,11,-1,-1,0,-1,-1,-1,0
1234,Interleaved,Study,12,4,-1,-1,0,0,-1,-1,0
