rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press
8371.29999999702,{worker_id:66f02f508e8473f0362ed99e},id_enter,8376,intro,Boulder; New Hope; Huntsville; Gatlinburg; Cornwall; Racine; Peoria; Hanover; West Palm Beach; Shreveport; Carmel; Hot Springs; Leesburg,US_Cities_List/nat_boulder.png; US_Cities_List/nat_newhope.png; US_Cities_List/nat_huntsville.png; US_Cities_List/nat_gatlinburg.png; US_Cities_List/nat_cornwall.png; US_Cities_List/mm_racine.png; US_Cities_List/mm_peoria.png; US_Cities_List/nat_hanover.png; US_Cities_List/nat_westpalmbeach.png; US_Cities_List/mm_shreveport.png; US_Cities_List/mm_carmel.png; US_Cities_List/mm_hotsprings.png; US_Cities_List/nat_leesburg.png,,,
42097.20000000298,,fullscreen,50481,make_fullscreen,,,0,,
10510,,intro_1,60993,instruct,,,0,,
27356.70000000298,,intro_2,88353,instruct,,,1,Next,
113063.20000000298,,intro_3,201418,instruct,,,1,Next,
8313,,intro_4,209734,instruct,,,1,Next,
6317.20000000298,,intro_5,216053,instruct,,,1,Next,
21577.09999999404,,intro_6,237632,instruct,,,1,Next,
null,,prac_atten_color_black,238130,black_plus_sign,,,,,null
null,,prac_atten_color,239055,prac_stop_color,,,,,null
310.1000000089407,,prac_atten_color_black,241061,black_plus_sign,,,,,49
null,,prac_atten_color_black,241553,black_plus_sign,,,,,null
null,,prac_atten_color,242032,prac_stop_color,,,,,null
157.29999999701977,,prac_atten_color_black,244034,black_plus_sign,,,,,50
null,,prac_atten_color_black,244959,black_plus_sign,,,,,null
null,,prac_atten_color,245751,prac_stop_color,,,,,null
137.40000000596046,,prac_atten_color_black,247754,black_plus_sign,,,,,50
null,,prac_atten_color_black,248389,black_plus_sign,,,,,null
705.2000000029802,,prac_atten_color,249220,prac_stop_color,,,,,49
null,,prac_atten_color_black,251222,black_plus_sign,,,,,null
null,,prac_atten_color_black,251814,black_plus_sign,,,,,null
null,,prac_atten_color,252304,prac_stop_color,,,,,null
57,,prac_atten_color_black,254313,black_plus_sign,,,,,50
null,,prac_atten_color_black,255243,black_plus_sign,,,,,null
394.6000000089407,,prac_atten_color,255676,prac_stop_color,,,,,50
null,,prac_atten_color_black,257685,black_plus_sign,,,,,null
null,,prac_atten_color_black,258667,black_plus_sign,,,,,null
560,,prac_atten_color,259343,prac_stop_color,,,,,49
null,,prac_atten_color_black,261351,black_plus_sign,,,,,null
null,,prac_atten_color_black,262089,black_plus_sign,,,,,null
566.9000000059605,,prac_atten_color,262809,prac_stop_color,,,,,50
null,,prac_atten_color_black,264817,black_plus_sign,,,,,null
null,,prac_atten_color_black,265527,black_plus_sign,,,,,null
550.3999999910593,,prac_atten_color,266285,prac_stop_color,,,,,49
null,,prac_atten_color_black,268287,black_plus_sign,,,,,null
null,,prac_atten_color_black,268942,black_plus_sign,,,,,null
null,,prac_atten_color,269450,prac_stop_color,,,,,null
211.69999998807907,,prac_atten_color_black,271454,black_plus_sign,,,,,49
6143.4000000059605,,attentioncheck_feedback,277599,cross_check_feedback,,,0,,
